year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2006,9,XE,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4998.00,1390.00,57.20,7.21,1029.62,2.76,293.21,101.00,28.00,109469.00,5381.00,661.00,81854.00,189.00,21384.00
2006,9,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",102.00,33.00,10.00,0.00,14.00,0.00,9.00,3.00,0.00,2617.00,901.00,0.00,919.00,0.00,797.00
2006,8,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",673.00,215.00,26.85,11.30,132.41,3.51,40.93,12.00,0.00,14004.00,1924.00,588.00,7678.00,211.00,3603.00
2006,8,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,18.00,4.20,0.00,9.90,1.00,2.90,0.00,0.00,1003.00,232.00,0.00,237.00,31.00,503.00
2006,8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",343.00,109.00,5.98,3.17,68.87,1.30,29.69,2.00,1.00,7247.00,294.00,171.00,4648.00,35.00,2099.00
2006,8,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5085.00,1503.00,163.99,36.73,901.87,26.17,374.24,45.00,26.00,94896.00,10759.00,2040.00,54951.00,1114.00,26032.00
2006,8,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",379.00,106.00,21.89,2.03,69.19,0.00,12.89,6.00,1.00,6141.00,939.00,314.00,4084.00,0.00,804.00
2006,8,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",273.00,105.00,15.87,0.95,63.72,0.00,24.47,1.00,2.00,7624.00,662.00,142.00,4756.00,0.00,2064.00
2006,8,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",294.00,119.00,14.55,2.32,75.46,1.22,25.45,25.00,1.00,7627.00,632.00,252.00,4634.00,36.00,2073.00
2006,8,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",379.00,145.00,34.34,38.58,61.51,1.00,9.57,8.00,1.00,7861.00,1620.00,3069.00,2690.00,36.00,446.00
2006,8,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",93.00,21.00,4.46,1.60,14.94,0.00,0.00,4.00,0.00,1023.00,181.00,54.00,788.00,0.00,0.00
2006,8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",430.00,144.00,22.01,2.79,69.30,0.00,49.90,10.00,2.00,9890.00,1068.00,298.00,4324.00,0.00,4200.00
2006,8,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",316.00,120.00,17.32,2.91,73.46,0.14,26.18,10.00,1.00,7080.00,845.00,249.00,4544.00,6.00,1436.00
2006,8,XE,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",5442.00,1715.00,118.21,12.07,1050.65,9.68,524.39,167.00,40.00,121168.00,9807.00,1585.00,74103.00,317.00,35356.00
2006,8,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",179.00,65.00,22.00,1.00,24.00,0.00,18.00,9.00,0.00,5984.00,1813.00,39.00,1632.00,0.00,2500.00
2006,7,XE,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",5281.00,1777.00,136.63,17.11,1031.78,7.43,584.05,364.00,74.00,159917.00,12792.00,1921.00,99388.00,429.00,45387.00
2006,7,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",152.00,71.00,29.00,0.00,19.00,0.00,23.00,14.00,1.00,6563.00,1928.00,0.00,1706.00,0.00,2929.00
2006,7,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",659.00,217.00,32.45,8.00,137.50,0.00,39.05,21.00,9.00,17707.00,2303.00,539.00,11858.00,0.00,3007.00
2006,7,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,29.00,5.20,0.00,19.72,0.00,4.08,0.00,2.00,1980.00,388.00,0.00,1043.00,0.00,549.00
2006,7,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",355.00,127.00,8.28,3.74,65.42,0.00,49.56,1.00,12.00,13475.00,882.00,277.00,6110.00,0.00,6206.00
2006,7,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4988.00,1759.00,193.04,52.25,1033.94,5.59,474.19,78.00,73.00,145434.00,13898.00,4527.00,83514.00,181.00,43314.00
2006,7,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",371.00,122.00,21.02,1.00,82.20,0.00,17.78,12.00,8.00,6816.00,995.00,24.00,4633.00,0.00,1164.00
2006,7,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",274.00,106.00,18.15,0.00,67.15,0.00,20.70,4.00,4.00,10258.00,802.00,0.00,7245.00,0.00,2211.00
2006,7,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",286.00,114.00,14.37,2.24,60.74,0.00,36.65,38.00,4.00,7749.00,524.00,187.00,4687.00,0.00,2351.00
2006,7,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",360.00,139.00,27.82,25.98,73.75,0.00,11.45,10.00,5.00,9598.00,2268.00,1962.00,4527.00,0.00,841.00
2006,7,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",93.00,38.00,11.88,1.16,24.96,0.00,0.00,4.00,2.00,1876.00,346.00,77.00,1453.00,0.00,0.00
2006,7,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",427.00,164.00,26.32,4.27,74.91,0.00,58.50,12.00,8.00,13840.00,1485.00,683.00,5520.00,0.00,6152.00
2006,7,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",311.00,136.00,25.93,3.19,86.52,0.00,20.36,14.00,7.00,8991.00,1327.00,399.00,5584.00,0.00,1681.00
2006,6,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",637.00,224.00,25.22,1.43,157.87,0.00,39.48,12.00,4.00,16194.00,1402.00,76.00,11640.00,0.00,3076.00
2006,6,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",60.00,17.00,3.44,0.00,12.77,0.00,0.79,0.00,0.00,980.00,125.00,0.00,716.00,0.00,139.00
2006,6,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",329.00,117.00,12.70,1.76,71.57,0.00,30.97,2.00,6.00,9980.00,1107.00,140.00,6072.00,0.00,2661.00
2006,6,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4924.00,1905.00,217.70,61.54,1126.48,5.34,493.94,62.00,53.00,148849.00,16063.00,5488.00,83854.00,210.00,43234.00
2006,6,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",372.00,142.00,29.78,3.92,85.90,0.00,22.39,9.00,2.00,10305.00,1810.00,415.00,6389.00,0.00,1691.00
2006,6,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",265.00,93.00,13.14,0.35,55.20,0.00,24.30,4.00,3.00,8299.00,568.00,34.00,5258.00,0.00,2439.00
2006,6,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",284.00,113.00,17.79,3.99,53.03,0.00,38.18,45.00,2.00,8850.00,1297.00,427.00,3866.00,0.00,3260.00
2006,6,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",343.00,126.00,19.93,39.40,56.62,0.00,10.05,11.00,5.00,8225.00,1170.00,3694.00,2756.00,0.00,605.00
2006,6,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",83.00,32.00,7.31,3.07,21.63,0.00,0.00,4.00,0.00,2185.00,208.00,391.00,1586.00,0.00,0.00
2006,6,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",5085.00,1759.00,165.49,18.38,1063.38,2.88,508.87,409.00,64.00,159530.00,15740.00,1936.00,101349.00,381.00,40124.00
2006,6,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",428.00,187.00,30.25,0.86,102.48,0.00,53.41,15.00,1.00,12899.00,1447.00,110.00,7226.00,0.00,4116.00
2006,6,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",307.00,134.00,20.42,1.89,92.32,0.00,19.37,9.00,1.00,8574.00,764.00,192.00,6520.00,0.00,1098.00
2006,6,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",191.00,74.00,27.00,3.00,23.00,1.00,20.00,28.00,1.00,6692.00,2321.00,490.00,1730.00,16.00,2135.00
2006,5,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",639.00,203.00,37.82,6.25,122.11,0.00,36.81,9.00,2.00,12464.00,1901.00,383.00,6837.00,0.00,3343.00
2006,5,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,16.00,9.03,0.00,6.97,0.00,0.00,0.00,0.00,799.00,569.00,0.00,230.00,0.00,0.00
2006,5,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",351.00,105.00,10.93,0.71,73.57,1.10,18.69,0.00,3.00,5752.00,443.00,52.00,3910.00,49.00,1298.00
2006,5,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4921.00,1461.00,137.10,49.14,953.54,4.76,316.46,18.00,19.00,83140.00,8482.00,3081.00,49604.00,158.00,21815.00
2006,5,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",398.00,98.00,19.10,1.15,64.85,0.00,12.91,12.00,2.00,4599.00,855.00,33.00,3256.00,0.00,455.00
2006,5,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",269.00,83.00,8.15,0.00,52.16,0.00,22.69,9.00,1.00,4737.00,274.00,0.00,2875.00,0.00,1588.00
2006,5,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",292.00,121.00,16.36,1.11,59.63,0.00,43.90,19.00,0.00,7378.00,949.00,50.00,3657.00,0.00,2722.00
2006,5,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",320.00,115.00,12.75,43.68,53.60,0.00,4.96,6.00,0.00,6054.00,749.00,2588.00,2442.00,0.00,275.00
2006,5,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,23.00,6.09,2.01,14.46,0.00,0.44,0.00,0.00,1289.00,298.00,178.00,805.00,0.00,8.00
2006,5,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",5031.00,1710.00,105.86,6.25,1133.31,0.07,464.51,121.00,18.00,103803.00,7864.00,625.00,64749.00,1.00,30564.00
2006,5,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",486.00,167.00,22.63,1.90,86.53,0.00,55.94,14.00,0.00,11072.00,1347.00,182.00,4939.00,0.00,4604.00
2006,5,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",324.00,117.00,14.10,0.71,87.39,0.00,14.79,2.00,2.00,6442.00,741.00,88.00,4873.00,0.00,740.00
2006,5,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",250.00,83.00,32.00,1.00,29.00,0.00,21.00,1.00,1.00,5244.00,1833.00,34.00,1641.00,0.00,1736.00
2006,4,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",621.00,194.00,34.39,3.71,121.24,0.00,34.66,4.00,1.00,11556.00,1585.00,237.00,6841.00,0.00,2893.00
2006,4,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",60.00,22.00,6.66,0.00,15.34,0.00,0.00,0.00,0.00,968.00,425.00,0.00,543.00,0.00,0.00
2006,4,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",479.00,176.00,14.77,0.00,115.70,0.00,45.53,0.00,0.00,9655.00,633.00,0.00,6565.00,0.00,2457.00
2006,4,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5091.00,1592.00,159.55,46.31,986.07,6.04,394.02,20.00,3.00,97031.00,12778.00,2619.00,56135.00,279.00,25220.00
2006,4,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",428.00,112.00,22.94,1.57,73.20,0.91,13.39,12.00,6.00,5459.00,1072.00,180.00,3334.00,71.00,802.00
2006,4,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",256.00,89.00,9.05,0.00,56.92,0.00,23.02,4.00,1.00,5359.00,321.00,0.00,3657.00,0.00,1381.00
2006,4,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",279.00,104.00,9.21,0.64,64.52,0.00,29.62,17.00,1.00,6233.00,576.00,39.00,3890.00,0.00,1728.00
2006,4,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",276.00,87.00,20.08,16.28,45.39,0.00,5.24,10.00,0.00,4295.00,1345.00,714.00,1948.00,0.00,288.00
2006,4,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",32.00,6.00,1.00,2.00,3.00,0.00,0.00,0.00,0.00,464.00,16.00,213.00,235.00,0.00,0.00
2006,4,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4781.00,1583.00,93.16,17.56,1025.19,2.41,444.67,135.00,24.00,101779.00,7051.00,1453.00,64164.00,63.00,29048.00
2006,4,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",457.00,151.00,27.35,1.38,78.20,0.00,44.07,14.00,0.00,7944.00,1488.00,73.00,3360.00,0.00,3023.00
2006,4,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",329.00,101.00,15.73,1.43,69.20,0.00,14.64,2.00,1.00,5697.00,634.00,108.00,3929.00,0.00,1026.00
2006,4,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",246.00,80.00,15.00,1.00,38.00,0.00,26.00,14.00,0.00,5902.00,840.00,71.00,2409.00,0.00,2582.00
2006,3,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",696.00,264.00,36.30,8.97,161.84,0.32,56.57,20.00,3.00,17911.00,1951.00,664.00,9944.00,9.00,5343.00
2006,3,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,22.00,6.87,0.00,14.22,0.00,0.92,0.00,0.00,1486.00,397.00,0.00,856.00,0.00,233.00
2006,3,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",496.00,184.00,14.29,0.00,126.87,1.06,41.78,0.00,0.00,12744.00,734.00,0.00,9144.00,22.00,2844.00
2006,3,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5356.00,1731.00,155.68,56.73,1165.59,8.58,344.41,42.00,10.00,99922.00,10254.00,3661.00,64951.00,466.00,20590.00
2006,3,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",479.00,120.00,22.98,1.01,73.29,0.00,22.72,31.00,0.00,5683.00,892.00,172.00,3444.00,0.00,1175.00
2006,3,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",245.00,73.00,2.27,0.00,48.26,0.00,22.47,2.00,0.00,4828.00,55.00,0.00,3145.00,0.00,1628.00
2006,3,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",290.00,99.00,9.92,0.38,76.89,0.00,11.80,12.00,0.00,5418.00,387.00,10.00,4189.00,0.00,832.00
2006,3,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",316.00,111.00,21.00,34.85,49.29,0.71,5.15,24.00,0.00,4657.00,987.00,1614.00,1764.00,12.00,280.00
2006,3,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4973.00,1806.00,92.11,8.57,1230.58,2.54,472.20,122.00,11.00,116280.00,6071.00,845.00,78621.00,68.00,30675.00
2006,3,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",480.00,176.00,32.03,0.00,83.81,0.00,60.17,27.00,0.00,11985.00,1671.00,0.00,5642.00,0.00,4672.00
2006,3,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",348.00,113.00,16.12,0.00,83.67,0.00,13.21,6.00,0.00,4930.00,617.00,0.00,3828.00,0.00,485.00
2006,3,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",251.00,74.00,24.00,0.00,38.00,0.00,12.00,10.00,0.00,5264.00,1233.00,0.00,2880.00,0.00,1151.00
2006,2,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",56.00,23.00,8.37,0.53,12.89,0.20,1.00,2.00,0.00,1837.00,1111.00,16.00,674.00,10.00,26.00
2006,2,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",432.00,176.00,18.11,4.10,94.25,0.00,59.54,16.00,1.00,13812.00,1043.00,2001.00,6430.00,0.00,4338.00
2006,2,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4351.00,1421.00,103.82,81.18,992.11,2.19,241.70,175.00,10.00,83780.00,8160.00,6434.00,53624.00,70.00,15492.00
2006,2,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",413.00,97.00,14.02,1.30,59.36,0.00,22.32,27.00,0.00,3704.00,558.00,42.00,2218.00,0.00,886.00
2006,2,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",158.00,59.00,3.76,0.00,27.93,0.00,27.32,11.00,0.00,3968.00,85.00,0.00,1454.00,0.00,2429.00
2006,2,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",260.00,91.00,9.14,0.92,65.25,0.00,15.69,20.00,0.00,5650.00,450.00,184.00,3843.00,0.00,1173.00
2006,2,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",267.00,89.00,16.02,28.73,40.80,0.94,2.51,23.00,2.00,3615.00,805.00,1244.00,1405.00,32.00,129.00
2006,2,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4159.00,1427.00,66.76,16.54,1092.41,2.21,249.07,312.00,5.00,86414.00,6461.00,2171.00,63571.00,218.00,13993.00
2006,2,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",428.00,115.00,22.54,1.00,61.93,0.00,29.53,30.00,0.00,7205.00,1185.00,36.00,3529.00,0.00,2455.00
2006,2,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",299.00,79.00,6.23,0.00,64.11,0.00,8.66,20.00,0.00,3751.00,191.00,0.00,3197.00,0.00,363.00
2006,2,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",221.00,66.00,21.00,1.00,26.00,0.00,18.00,16.00,0.00,4233.00,1267.00,97.00,1447.00,0.00,1422.00
2006,2,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",621.00,211.00,32.67,7.58,139.96,0.00,30.79,41.00,0.00,13550.00,1713.00,523.00,8412.00,0.00,2902.00
2006,1,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",636.00,214.00,35.56,4.63,138.86,1.33,33.63,15.00,4.00,15711.00,2974.00,523.00,9360.00,75.00,2779.00
2006,1,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,18.00,4.00,0.00,12.41,0.63,0.96,0.00,0.00,1688.00,383.00,0.00,1213.00,22.00,70.00
2006,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",467.00,158.00,12.56,0.00,103.28,0.00,42.17,0.00,0.00,12750.00,470.00,0.00,9257.00,0.00,3023.00
2006,1,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4620.00,1433.00,117.55,83.44,1033.74,3.34,194.93,33.00,11.00,94704.00,7087.00,6541.00,66220.00,287.00,14569.00
2006,1,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",441.00,100.00,13.26,2.48,62.04,0.00,22.22,16.00,1.00,6348.00,600.00,161.00,4140.00,0.00,1447.00
2006,1,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",178.00,53.00,6.35,0.00,27.04,0.00,19.61,6.00,2.00,4460.00,452.00,0.00,1522.00,0.00,2486.00
2006,1,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",287.00,85.00,6.32,2.28,60.67,0.00,15.73,28.00,1.00,5728.00,345.00,248.00,3901.00,0.00,1234.00
2006,1,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",284.00,106.00,25.22,34.00,40.76,0.41,5.61,23.00,2.00,5729.00,1201.00,2396.00,1847.00,9.00,276.00
2006,1,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",30.00,11.00,1.00,4.97,5.03,0.00,0.00,1.00,0.00,1006.00,47.00,605.00,354.00,0.00,0.00
2006,1,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4594.00,1434.00,53.99,15.34,1122.90,0.00,241.78,180.00,12.00,106022.00,5141.00,1568.00,82389.00,0.00,16924.00
2006,1,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",460.00,148.00,33.11,1.54,86.12,0.00,27.22,18.00,0.00,9452.00,1521.00,41.00,5586.00,0.00,2304.00
2006,1,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",366.00,106.00,20.24,0.05,72.77,0.00,12.94,18.00,0.00,5820.00,881.00,7.00,4369.00,0.00,563.00
2006,1,YV,Mesa Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",188.00,48.00,11.23,0.00,30.02,0.00,6.75,24.00,0.00,3676.00,834.00,0.00,2372.00,0.00,470.00
2005,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",638.00,265.00,38.65,7.35,151.42,0.34,67.24,14.00,1.00,15066.00,2363.00,397.00,7936.00,21.00,4349.00
2005,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,32.00,10.76,0.88,19.37,0.00,1.00,0.00,0.00,1348.00,516.00,28.00,763.00,0.00,41.00
2005,12,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",477.00,197.00,23.37,0.87,86.02,0.50,86.24,1.00,0.00,13221.00,1268.00,52.00,5916.00,15.00,5970.00
2005,12,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5008.00,1805.00,197.89,45.53,1115.78,7.93,437.87,55.00,6.00,100430.00,12631.00,2750.00,52196.00,165.00,32688.00
2005,12,DH,Independence Air,EWR,"Newark, NJ: Newark Liberty International",93.00,36.00,2.13,0.03,29.04,0.00,4.80,0.00,0.00,2371.00,94.00,1.00,1961.00,0.00,315.00
2005,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",447.00,147.00,18.59,4.73,94.66,0.00,29.01,16.00,0.00,6131.00,716.00,306.00,3865.00,0.00,1244.00
2005,12,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",178.00,75.00,12.32,0.43,36.24,0.00,26.02,2.00,0.00,4777.00,506.00,85.00,2125.00,0.00,2061.00
2005,12,HP,America West Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",172.00,40.00,13.36,0.00,21.09,0.27,5.28,3.00,0.00,1564.00,515.00,0.00,850.00,16.00,183.00
2005,12,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",282.00,105.00,11.54,0.68,76.32,0.00,16.46,19.00,0.00,6706.00,619.00,25.00,4984.00,0.00,1078.00
2005,12,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",337.00,170.00,45.19,24.81,88.22,1.00,10.78,4.00,0.00,8021.00,2291.00,1404.00,3591.00,22.00,713.00
2005,12,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",30.00,19.00,2.12,4.45,12.19,0.00,0.24,1.00,0.00,1252.00,247.00,275.00,725.00,0.00,5.00
2005,12,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4893.00,2022.00,132.21,32.12,1294.15,1.58,561.94,216.00,4.00,129677.00,12546.00,3788.00,73544.00,66.00,39733.00
2005,12,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",461.00,203.00,54.20,4.05,86.82,0.00,57.93,14.00,0.00,11732.00,2893.00,676.00,3934.00,0.00,4229.00
2005,12,US,US Airways Inc.,EWR,"Newark, NJ: Newark Liberty International",220.00,78.00,6.06,0.00,63.89,0.00,8.04,6.00,1.00,4161.00,235.00,0.00,3412.00,0.00,514.00
2005,11,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",627.00,237.00,29.39,0.57,174.57,0.00,32.47,5.00,0.00,15344.00,1388.00,96.00,11235.00,0.00,2625.00
2005,11,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",60.00,29.00,6.03,0.00,21.37,0.00,1.60,0.00,0.00,1439.00,359.00,0.00,1006.00,0.00,74.00
2005,11,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",454.00,178.00,10.43,0.83,115.13,1.42,50.19,0.00,0.00,11666.00,305.00,100.00,8572.00,33.00,2656.00
2005,11,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4685.00,1631.00,104.92,63.06,1282.10,3.56,177.36,8.00,6.00,101201.00,7068.00,4813.00,77667.00,84.00,11569.00
2005,11,DH,Independence Air,EWR,"Newark, NJ: Newark Liberty International",88.00,38.00,0.77,0.83,29.60,0.00,6.80,0.00,0.00,3187.00,29.00,34.00,2096.00,0.00,1028.00
2005,11,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",450.00,131.00,14.26,1.42,88.29,0.00,27.03,9.00,2.00,6981.00,814.00,178.00,4357.00,0.00,1632.00
2005,11,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",153.00,59.00,6.94,0.00,25.03,0.00,27.03,1.00,3.00,4442.00,290.00,0.00,1528.00,0.00,2624.00
2005,11,HP,America West Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",173.00,61.00,16.87,0.00,37.21,0.00,6.92,2.00,0.00,2554.00,676.00,0.00,1593.00,0.00,285.00
